"","delay","hour1","hour2","hour3","hour4","hour5","hour6","hour7","hour8","hour9","hour10","hour11","hour12","hour13","hour14","hour15","hour16","hour17","hour18","hour19","hour20","hour21","hour22","hour23","day_of_weekMonday","day_of_weekSaturday","day_of_weekSunday","day_of_weekThursday","day_of_weekTuesday","day_of_weekWednesday","month4","month5","month6","month7","month8","month9","month10","month11","lineThorndale","originFox.Chase","originFrazer.Yard","originJefferson.Station","originMalvern","originPowelton.Yard","originSuburban.Station","originTemple.U","originThorndale","next_stationArdmore","next_stationBerwyn","next_stationBryn.Mawr","next_stationCheltenham","next_stationDaylesford","next_stationDevon","next_stationDowningtown","next_stationExton","next_stationFox.Chase","next_stationHaverford","next_stationJefferson.Station","next_stationLawndale","next_stationMalvern","next_stationMerion","next_stationNarberth","next_stationOlney","next_stationOverbrook","next_stationPaoli","next_stationRadnor","next_stationRosemont","next_stationRyers","next_stationSt..Davids","next_stationStrafford","next_stationSuburban.Station","next_stationTemple.U","next_stationThorndale","next_stationVillanova","next_stationWhitford","next_stationWynnewood","precipIntensity","precipProbability","temperature","windSpeed","visibility"
"1",0.0168060758407052,-0.00743509331936061,0.00274881786228709,0.000955010201029779,0.00076484923506323,-0.0749064286968861,-0.0444592112639238,-0.0233562991982978,0.0329673059921069,0.00740376050985736,0.0225501418260009,0.0482100522699801,0.0387327617444771,0.0513959655262565,0.0426642524513772,0.0239573412045102,0.00593930274028636,-0.105372700370187,-0.00319207934452169,0.0323535306514355,-0.0459027804270715,-0.00725550764262925,-0.029253971213308,-0.031933789105032,-0.0363845906447847,0.116357945916044,0.0543509506033483,-0.0294188306377432,-0.0352866099826403,-0.0277773955530674,-0.119577680913918,-0.0704542507314542,-0.0420368608973159,0.129116058140406,0.159013288644912,0.112240012450003,-0.102449294304756,-0.035407185807392,0.515727658920002,-0.187388724233195,0.214766403348947,0.158323598947816,0.00334614942714352,-0.464025398602756,0.00826452126737216,0.0117427693530274,0.0494801215806623,0.0543057835880614,0.0507907434625504,0.0525279342518113,-0.0976062147055674,0.0509505758742284,0.0508347699116757,0.0146453386826633,0.0150435596446457,-0.0642417066647768,0.0556225607198474,-0.269354455963802,-0.0970572288532812,0.0489245629526952,0.0547249758386644,0.0489400159179869,-0.0963874170530482,0.0548955903229527,0.0487531585866073,0.0521243480400375,0.0519843136305285,-0.0965214532433994,0.0517781282312272,0.0510014478027886,-0.148427136390376,-0.181849011839282,0.0284597242141955,0.0518991067437168,0.0145510474617782,0.0536137049287477,-0.0124590408885559,-0.0275142440814891,0.208704627599812,-0.0713092935047536,0.0111980797678197
"2",0.0613716947852915,-0.0219801098168168,-0.00509120427331669,-0.00388863410885705,-0.0288998398986832,-0.0340455649873745,-0.153949062158168,-0.156623432503229,-0.0954109897800619,-0.0174293718657417,0.00135233139137405,0.0330125231111875,0.0416745282303413,0.054514478617501,0.0522613723541385,0.0666783006068483,0.0672490517894684,0.116108286886267,0.0481389530734696,0.0328869832159097,0.00591412710614926,-0.0516551086131437,-0.0492316917207432,-0.0667263546679251,-0.0151510791247005,-0.0214188297210591,-0.0113964345065291,-0.0347464076172076,0.0182343713618686,0.0606262678430714,-0.162638548620096,-0.166346569080546,0.0658280678306444,0.106835389035038,0.219805768901712,0.0500852592462274,-0.0685354952751334,-0.0284353410021826,-0.162476705893158,0.0210510320880806,0.000566217822490556,0.21634715426659,0.00188105659315013,0.162704953757143,-0.0235526421478771,0.0487718072251558,-0.271359600165351,0.00558992982603473,-0.0193030510781493,-0.0102592530920747,0.0190492860451248,-0.0195757402921254,-0.0183038757397297,-0.0577742278885144,-0.0554467558791811,0.0301393350247679,0.00800604878979536,0.0956852440521228,0.0201154516926663,-0.0343612701027748,0.0101236594893805,0.0126505199549464,0.0206186151461957,0.0100141661779104,-0.034398708335678,-0.0169138396254299,-0.0133169813592614,0.0208875721447581,-0.0148890089099879,-0.0181118450305189,0.0586560814115729,0.0477561815114993,0.0612810901466497,-0.0134380034000042,-0.0580379261636181,0.00451477657544948,-0.296924022110429,-0.354071238418375,0.42614744491766,0.0494857229105102,0.386559283562051
"3",0.284649466978865,-0.0312109745988206,-0.0863122941614441,-0.00582670728730541,-0.0266818747617601,-0.013905609181168,0.101830067704438,0.0502342055506263,-0.00535855136705627,-0.051461860750136,-0.00174902951649184,-0.0245022467834478,0.0134877946775164,-0.0392711357159384,-0.0255116578285664,-0.0395991673037571,0.0168457778823152,0.0467186213273341,0.00760043189789347,-0.113110270584821,0.00505865796961235,0.0363907704284148,0.0228389123550199,0.083069170624125,0.0105581603298094,-0.0466362468499794,-0.31448560811842,0.0340720334210647,0.0739295561174654,0.111860325501534,-0.00635248576373838,-0.0698509957013241,0.0315929856678509,-0.0458340528090682,0.039983410104326,-0.0248105326961366,0.0407612649346116,0.0465286362771457,0.082112779193445,-0.0185905038674557,-0.514171443304957,0.110428363641174,-0.00342207097287418,-0.0696683597940882,0.021582947409624,0.0309206086982148,0.50789592457873,-0.0102567573127606,-0.0141731673471541,-0.0172475399611628,-0.0125082904318914,-0.0140789283404864,-0.0147898470791991,0.165711918766165,0.164583548491452,-0.00402801893149619,-0.0042725110392941,-0.0595811763106763,-0.00648517080813791,-0.0164285120184568,-0.00455145913183477,-0.00161835143061084,-0.00672948201994346,-0.00535078820271834,-0.015568329352379,-0.0160243166001956,-0.0166398349443174,-0.00432847722024778,-0.0179389377468408,-0.014533779118102,-0.0428535120686304,-0.0276543633187967,0.0304132071220918,-0.0154175195081651,0.164284379423872,-0.00738849966024697,-0.180657799905045,-0.204205227575999,-0.00957637616201931,-0.068199879208828,0.110383421422154
"4",0.227219549883509,-0.0503271474017967,-0.0529016114878388,-0.0213665596475367,-0.0388147066497924,-0.00939167101571514,-0.0461794143070184,-0.0131132652270356,0.0319464204271621,0.0516497998823151,-0.00585448510614725,-0.0177794490259051,-0.0187985104690549,-0.00688279327979883,-0.0105895346787144,0.00390198223441266,0.0362776105557088,0.10078751142882,0.0670533804729165,-0.00309682718988277,-0.0182333479700563,-0.0860827673547197,-0.0773724552531261,-0.0715841895898174,0.0349789174949098,0.053266892414367,-0.182582467026471,0.0934845429836763,0.00451881286842927,-0.0780641234206014,-0.18844356747118,0.0144748081918936,-0.0391840429511429,0.145024834991928,0.123912267892341,0.188609018033099,-0.147663477161738,-0.0742186348076525,-0.0945391994830062,0.0675962976599482,-0.211507677303142,0.326127631088081,0.00984918006200373,0.0771703186177154,0.0182810977067907,0.0497439285432727,-0.0867510549041154,0.00264583902955261,-0.0239667897810433,-0.0114160043340479,0.0338399481483154,-0.0242128896614113,-0.022476768289165,0.0164606303114674,0.0165739645105897,0.0208207013666953,0.00569371264041989,0.0446469782749968,0.038876689937501,-0.0370721920183771,0.00642384054979972,0.0165404826008928,0.0385006401984372,0.00882753714067101,-0.0344991074993728,-0.0174263782250351,-0.0168133223912592,0.0401978663883872,-0.0203912358688359,-0.0220336695306095,0.0177662061454561,0.0103816102575748,0.106953888890245,-0.0171568726900826,0.0146992657145742,0.000777991886839142,0.424566275883411,0.41955892956102,0.253594245982269,-0.0650021184597066,-0.278052132883925
"5",-0.106178814073553,-0.00499893774896931,-0.000826034461052385,-0.00316648071268816,0.00503569048673094,0.0898946828970708,0.00548323626375994,-0.152157989872239,-0.107768512974838,-0.0880714607820091,-0.0184018935447263,-0.00512023965201626,0.0153338388256479,0.0157218609861412,0.0295888324075107,0.0633757727809452,0.0856027579551448,0.131264628484354,-0.0399868492001048,-0.0213597037731105,-0.0497049258341971,0.0219678919351915,0.00178521144314077,0.0364930070491486,0.00367823026081934,-0.119329965381802,-0.0249022404039212,0.109500067633574,-0.0156920451047367,0.0030187317461654,0.0174674053892504,0.121741062115176,0.19018259763722,0.000366777680957423,-0.0492626906872288,-0.0663337169187984,-0.191814565628665,-0.0670221010812117,0.0241357531944162,-0.58419546392031,-0.0277942331228794,-0.0956682842911648,-0.0019475219883152,0.225538183147421,-0.000294875987167553,0.0329907974761138,0.100978396966183,-0.00314702482793811,-0.00557664622154398,-0.00437880415871933,-0.267191461702441,-0.0058293745725229,-0.00465444913042943,0.0246437237287735,0.0258828918273032,0.0514181116663787,-0.00836604784010359,0.126818175508783,-0.274610926757868,-0.0029066812614183,-0.00661436204993168,-0.0136383714969673,-0.268443762887919,-0.00661049143600119,-0.00225900917332258,-0.00801924469537552,-0.00596539289035464,-0.268298643828449,-0.00591626967862426,-0.00532732996528539,0.0956897131127027,0.0848329948712832,-0.0277687323525169,-0.00580327770977482,0.0259501453152171,-0.002447492616582,0.0881093258321825,0.0921038376238793,0.107615390724011,0.0605209433586899,0.00999482936139101
